No,Kab/Kota,Kode Pusat,Kode RS,Nama RS,Jenis,Kelas,Dokter Umum,Dokter Gigi,Dokter Spesialis Penyakit Dalam,Dokter Spesialis Obgyn,Dokter Spesialis Anak,Dokter Spesialis Bedah,Dokter Spesialis Radiologi,Dokter Spesialis Anestesi,Dokter Spesialis Patologi Klinik,Dokter Spesialis Patologi Anatomi,Dokter Spesialis Rehabilitasi Medik,Dokter Spesialis Lain,Dokter Gigi Spesialis,Perawat,Bidan,Farmasi,Gizi,Kesehatan Masyarakat,Kesehatan Lingkungan,Keterapian Fisik,Keteknisian Medik,Teknik Biomedika,Jumlah per Unit
11,TANAH DATAR,1305015,R1305015,RS Ibu dan Anak Sayang Ibu,RSIA,Kelas C,3,0,1,2,2,0,0,0,1,0,0,0,0,11,0,3,1,0,0,0,0,0,24
12,TANAH DATAR,1305016,R1305016,RS Ibu dan Anak Fadhila Batusangkar,RSIA,Kelas C,7,0,1,1,2,1,0,0,1,0,0,1,0,22,14,4,1,0,0,0,2,3,60
13,TANAH DATAR,1305017,R1305017,RS Umum Harapan Ibunda,RS Umum,Kelas D,0,0,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
14,KOTA PARIAMAN,1306015,R1306015,RS Umum Daerah Pariaman,RS Umum,Kelas B,19,2,4,2,2,3,0,1,0,0,0,8,0,173,46,29,23,1,6,4,25,30,378
15,PADANG PARIAMAN,1306056,R1306056,RS Umum Daerah Padang Pariaman,RS Umum,Kelas C,9,6,2,3,2,3,0,1,2,0,0,3,1,43,17,5,3,0,1,2,7,6,116
16,PADANG PARIAMAN,1306057,R1306057,RS Paru Sumatera Barat,RSTP,Kelas B,8,0,0,0,0,0,2,0,2,0,0,6,0,64,0,6,2,4,0,0,6,22,122
17,AGAM,1307017,R1307017,RS Ibu dan Anak Rezki Bunda,RSIA,Kelas C,1,0,1,3,2,1,0,1,0,0,0,0,0,4,13,4,0,0,0,0,3,0,33
18,LIMA PULUH KOTA,1308010,R1308010,RS Umum Daerah dr. Achmad Darwis,RS Umum,Kelas C,10,1,3,2,2,2,1,1,1,0,0,7,0,103,39,15,3,0,1,2,17,17,227
19,LIMA PULUH KOTA,1308012S,R1308012S,RS Bersalin Harapan Bunda,RSIA,,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
20,AGAM,1308016,R1308016,RS Umum Daerah Lubuk Basung,RS Umum,Kelas C,12,2,2,2,3,1,2,2,3,0,0,7,0,95,25,13,6,0,2,2,14,19,212
21,PASAMAN,1309011,R1309011,RS Umum Daerah Lubuk Sikaping,RS Umum,Kelas C,10,1,2,2,2,1,0,0,0,0,0,4,0,91,22,12,7,2,3,6,16,13,194
22,PASAMAN BARAT,1309022,R1309022,RS Umum Islam Ibnu Sina,RS Umum,Kelas D,3,1,0,0,0,0,0,0,0,0,0,0,0,20,4,9,4,0,1,1,8,3,54
23,PASAMAN,1309023,R1309023,RS Islam Ibnu Sina Yarsi Panti,RS Umum,Kelas D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,DHARMASRAYA,1311002,R1311002,RS Umum Daerah Sungai Rumbai,RS Umum,Kelas D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,DHARMASRAYA,1311013,R1311013,RS Umum Daerah Sungai Dareh,RS Umum,Kelas C,14,3,3,1,3,3,0,1,2,0,0,3,0,71,18,14,6,1,1,3,23,20,190
26,PASAMAN BARAT,1312024,R1312024,RS Umum Daerah Pasaman Barat,RS Umum,Kelas C,10,3,1,2,2,3,1,2,1,0,0,8,0,122,51,20,7,1,0,4,22,32,292
27,PASAMAN BARAT,1312025,R1312025,RS Ibu dan Anak AL-Ihsan,RSIA,Kelas C,4,0,0,2,1,0,0,2,0,0,0,0,0,13,17,4,0,8,1,0,5,0,57
28,KOTA PADANG,1371010,R1371010,RSUP Dr. M. Djamil,RS Umum,Kelas A,50,1,12,9,8,6,3,7,1,0,0,30,2,531,42,59,15,31,3,10,59,49,928
29,KOTA PADANG,1371021,R1371021,RS Tk III Reksodiwiryo Padang,RS Umum,Kelas C,6,2,0,0,0,1,0,0,0,0,0,2,0,245,29,16,6,5,2,6,18,25,363
30,KOTA PADANG,1371032,R1371032,RS Umum Yos Sudarso,RS Umum,Kelas C,15,4,7,3,4,3,1,3,1,0,0,36,1,177,15,29,1,0,0,2,13,21,336
31,KOTA PADANG,1371091,R1371091,RS Umum Islam Ibnu Sina,RS Umum,Kelas C,13,1,0,0,0,1,0,1,0,0,0,0,0,125,12,24,2,0,2,4,7,13,205
32,KOTA PADANG,1371112,R1371112,RS Umum Aisyah,RS Umum,Kelas C,14,1,3,5,1,1,1,3,0,0,0,13,0,50,7,6,9,1,0,0,12,8,135
33,KOTA PADANG,1371123,R1371123,RS Bhayangkara Padang,RS Umum,Kelas D,10,1,0,0,0,0,0,0,0,0,0,0,0,58,36,8,1,0,1,0,5,9,129
34,KOTA PADANG,1371182,R1371182,RS Bersalin Sari,RSIA,,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
35,KOTA PADANG,1371251,R1371251,RS Jiwa Puti Bungsu,RS Jiwa,Kelas C,1,0,1,0,0,0,0,0,0,0,0,3,0,11,0,2,0,0,0,0,1,0,19
36,KOTA PADANG,1371273,R1371273,RS Bersalin Bunda Padang,RSIA,Kelas C,1,0,0,3,1,1,0,1,0,0,0,0,0,7,12,1,0,0,0,0,1,0,28
37,KOTA PADANG,1371284,R1371284,RS Umum Selaguri,RS Umum,Kelas D,5,1,1,1,1,2,1,1,0,0,0,7,0,48,3,7,11,1,0,0,7,4,101
38,KOTA PADANG,1371305,R1371305,RS Umum Semen Padang Hospital,RS Umum,Kelas C,29,3,1,1,1,1,0,1,0,1,0,1,0,114,21,15,4,0,0,4,12,18,227
39,KOTA PADANG,1371316,R1371316,RS Jiwa Prof.Dr. Hasan Basri Saanin Datuk Tan Pari,RS Jiwa,Kelas A,14,2,0,0,0,0,0,0,0,0,0,4,0,171,0,19,19,5,3,5,16,11,269
40,KOTA PADANG,1371375,R1371375,RS Jantung Sumbar,RS Jantung,,12,1,0,0,0,0,0,0,0,0,0,1,0,16,0,5,1,2,0,0,3,3,44
41,KOTA PADANG,1371400,R1371400,RS Bersalin Lenggogeni,RSIA,Kelas C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,KOTA PADANG,1371411,R1371411,RS Khusus Mata Sitawa,RSK Mata,,0,0,1,0,0,0,0,0,0,0,0,5,0,9,1,1,0,0,0,0,0,0,17
43,KOTA PADANG,1371422,R1371422,RS Khusus Bedah Ropanasuri,RSK Bedah,Kelas C,7,0,1,0,0,2,1,4,1,2,0,5,0,52,0,14,1,0,1,0,12,6,109
44,KOTA PADANG,1371444,R1371444,RS Umum Daerah dr. Rasidin Padang,RS Umum,Kelas C,10,5,3,3,2,4,0,1,0,4,0,15,2,84,24,15,9,3,7,2,15,24,232
45,KOTA PADANG,1371446,R1371446,RS Umum Citra Bunda Medical Center Padang,RS Umum,Kelas C,10,5,4,7,3,3,2,3,1,1,0,20,3,172,21,25,2,2,1,0,28,19,332
46,KOTA PADANG,1371447,R1371447,RS Umum Asri,RS Umum,,6,0,0,2,1,1,0,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,18
47,KOTA PADANG,1371449,R1371449,RS Bersalin Mitra Medika,RSIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,KOTA PADANG,1371450,R1371450,RS Bersalin Ananda,RSIA,,1,0,0,1,1,1,0,1,0,0,0,0,0,3,8,0,0,0,0,0,0,0,16
49,KOTA PADANG,1371451,R1371451,RS Ibu dan Anak Cicik,RSIA,Kelas C,8,0,1,6,1,1,0,1,1,0,0,0,0,11,15,5,1,0,1,1,3,4,60
50,KOTA PADANG,1371452,R1371452,RS Ibu dan Anak BKM Padang,RSIA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,KOTA PADANG,1371453,R1371453,RS Bersalin Tiara Anggrek,RSIA,,5,0,0,2,1,0,0,2,0,0,0,0,0,0,10,4,0,0,0,0,0,0,24
52,KOTA PADANG,1371454,R1371454,RS Khusus Gigi dan Mulut Baiturrahmah,RSK GM,Kelas B,1,24,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,10,2,45
53,KOTA PADANG,1371455,R1371455,RS Ibu dan Anak Siti Hawa,RSIA,Kelas C,3,0,0,5,2,0,0,1,0,0,0,0,0,9,24,5,1,0,1,0,8,1,60
54,KOTA PADANG,1371456,R1371456,RS Islam Siti Rahmah,RS Umum,Kelas C,43,4,11,12,8,6,3,9,8,4,0,59,2,289,39,68,9,4,1,9,40,66,694
55,KOTA PADANG,1371457,R1371457,RS Khusus Mata Padang Eye Center,RSK Mata,Kelas C,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
56,KOTA PADANG,1371459,R1371459,RS Khusus Mata Regina Eye Center,RSK Mata,Kelas C,3,0,1,0,0,0,0,1,0,0,0,10,0,27,0,4,0,0,1,0,7,0,54
57,KOTA PADANG,1371460,R1371460,RS Ibu dan Anak Mutiara Bunda,RSIA,Kelas C,4,0,0,4,2,0,0,1,0,0,0,0,0,2,10,2,0,0,0,0,1,1,27
58,KOTA PADANG,1371462,R1371462,RS Umum Naili DBS,RS Umum,Kelas C,8,0,4,4,2,5,1,2,2,0,0,9,1,30,6,6,2,0,2,1,3,6,94
59,KOTA PADANG,1371463,R1371463,RS Khusus Bedah Kartika Docta,RSK Bedah,Kelas C,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
60,KOTA PADANG,1371464,R1371464,RS. Universitas Andalas,RS Umum,Kelas C,11,2,5,4,4,5,1,6,1,1,0,28,1,96,17,14,13,0,1,4,9,25,248
61,KOTA PADANG,1371465,R1371465,RS Ibu dan Anak Restu Ibu,RSIA,Kelas C,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
62,KOTA SOLOK,1372011,R1372011,RS Umum Daerah Solok,RS Umum,Kelas B,25,2,4,1,1,3,1,2,0,1,1,8,0,267,34,29,11,2,3,11,23,48,477
63,KOTA SOLOK,1372012,R1372012,RS Solok,RS Umum,Kelas D,2,1,1,0,1,0,0,0,0,0,0,2,0,24,5,6,6,0,1,0,4,6,59
64,KOTA SOLOK,1372013,R1372013,RS Ibu dan Anak Permata Bunda Solok,RSIA,Kelas C,0,0,2,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11
65,KOTA SOLOK,1372014,R1372014,RS Ibu Dan Anak Ananda,RSIA,Kelas C,0,1,0,2,0,0,0,0,0,0,0,0,0,2,17,4,5,0,0,0,0,0,31
66,KOTA SAWAH LUNTO,1373012,R1373012,RS Umum Daerah Sawah Lunto,RS Umum,Kelas C,9,2,2,1,1,2,0,1,1,0,0,3,1,123,27,18,8,16,2,5,19,20,261
67,KOTA PADANG PANJANG,1374013,R1374013,RS Umum Daerah Padang Panjang,RS Umum,Kelas C,16,2,2,2,2,1,1,1,1,1,0,9,0,158,19,41,19,0,12,6,34,23,350
68,KOTA PADANG PANJANG,1374024,R1374024,RS Umum Ibnu Sina Padang Panjang,RS Umum,Kelas D,6,1,0,0,0,0,0,0,0,0,0,0,0,39,9,8,10,0,1,1,11,4,90
69,KOTA BUKITTINGGI,1375014,R1375014,RS Umum Daerah Dr. Achmad Mochtar,RS Umum,Kelas B,33,3,5,6,3,2,1,2,1,1,1,18,0,311,34,65,24,8,5,9,54,62,648
70,KOTA BUKITTINGGI,1375025,R1375025,RS Tk IV Bukit Tinggi,RS Umum,Kelas D,5,2,3,4,1,3,0,1,0,1,0,23,0,19,18,1,0,0,0,0,5,4,90
71,KOTA BUKITTINGGI,1375036,R1375036,RS Stroke Nasional,RS Stroke,Kelas B,24,1,1,0,2,0,1,2,2,0,0,9,0,201,0,21,9,0,5,19,11,25,333
72,KOTA BUKITTINGGI,1375040,R1375040,RS Umum Ibnu Sina Bukittinggi,RS Umum,Kelas C,12,2,5,4,5,4,2,1,1,0,0,1,0,185,16,23,3,0,1,2,8,14,289
73,KOTA BUKITTINGGI,1375051,R1375051,RS Umum Madina,RS Umum,Kelas D,8,0,0,0,0,1,0,0,0,0,0,0,0,39,9,16,12,1,1,1,8,8,104
74,KOTA BUKITTINGGI,1375052,R1375052,RS Khusus THT Sitawa Sidingin,RSK THT,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,KOTA PAYAKUMBUH,1376011,R1376011,RS Umum Ibnu Sina,RS Umum,Kelas D,4,1,3,2,1,4,1,1,0,0,0,7,0,61,9,1,0,0,1,1,2,2,101
76,KOTA PAYAKUMBUH,1376015,R1376015,RS Umum Daerah Dr Adnaan WD,RS Umum,Kelas C,25,5,4,2,2,2,1,1,1,0,0,12,0,224,42,37,7,5,2,5,39,29,445
77,KOTA PAYAKUMBUH,1376016,R1376016,RS Ibu dan Anak Sukma Bunda,RSIA,Kelas C,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
78,KOTA PAYAKUMBUH,1376017,R1376017,RS Ibu dan Anak Annisa Payakumbuh,RSIA,Kelas C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,KOTA PARIAMAN,1377003,R1377003,RS Umum Aisyiyah Pariaman,RS Umum,Kelas D,5,1,2,2,2,1,0,1,1,0,0,5,0,16,10,5,1,0,0,2,4,4,62
80,KOTA PARIAMAN,1377005,R1377005,RS Umum Tamar Medical Centre,RS Umum,Kelas D,4,1,2,2,2,1,0,0,1,0,0,4,0,4,4,3,1,0,0,1,2,1,33
81,KOTA PARIAMAN,1377007,R1377007,RS Umum Daerah Dr Sadikin Kota Pariaman,RS Umum,Kelas D,4,1,0,1,1,0,0,0,1,0,0,0,0,15,11,2,5,2,2,0,5,2,52
82,KOTA PARIAMAN,1377008,R1377008,RS Ibu dan Anak Citra Aguswar Medical Center,RSIA,Kelas C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
